2025-12-08 08:37:17 INFO: Starting scalper for BTCUSD M1 — 2025-12-08T08:37:17.893432
2025-12-08 08:39:24 INFO: PRICE NOW: 91674.85 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.12
2025-12-08 08:39:25 INFO: PRICE NOW: 91660.74 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.84
2025-12-08 08:39:26 INFO: PRICE NOW: 91656.86 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.77
2025-12-08 08:39:27 INFO: PRICE NOW: 91656.86 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.77
2025-12-08 08:39:28 INFO: PRICE NOW: 91659.37 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.82
2025-12-08 08:39:29 INFO: PRICE NOW: 91659.37 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.82
2025-12-08 08:39:30 INFO: PRICE NOW: 91667.43 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.98
2025-12-08 08:39:31 INFO: PRICE NOW: 91699.23 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.60
2025-12-08 08:39:32 INFO: PRICE NOW: 91703.50 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.69
2025-12-08 08:39:33 INFO: PRICE NOW: 91688.58 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.39
2025-12-08 08:39:34 INFO: PRICE NOW: 91688.58 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.39
2025-12-08 08:39:35 INFO: PRICE NOW: 91686.76 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.36
2025-12-08 08:39:36 INFO: PRICE NOW: 91700.79 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.64
2025-12-08 08:39:37 INFO: PRICE NOW: 91700.79 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.64
2025-12-08 08:39:38 INFO: PRICE NOW: 91701.70 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.65
2025-12-08 08:39:39 INFO: PRICE NOW: 91701.60 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.65
2025-12-08 08:39:40 INFO: PRICE NOW: 91707.15 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.76
